"country","year","current_account_balance_pct_gdp","govt_gross_debt_pct_gdp","population_millions","unemployment_rate_pct","gdp_per_capita_ppp","gdp_growth_pct","inflation_avg_cpi_pct","inflation_change_pct","region","ihs_inflation","ihs_unemployment","ihs_debt","ihs_gdp_growth"
"China",2024,1.272,88.581,1410.78,5.1,19976.74,4.642,0.97,0.742,"Emerging Asia",0.86000049836714,2.33186371852127,5.17709642765832,2.23969755038326
"Fiji",2024,-6.334,81.113,0.923,5,13898,3.049,4,1.7,"Emerging Asia",2.0947125472611,2.31243834127275,5.08902842045558,1.83382877428891
"India",2024,-1.4,82.483,1441.72,3.692,8083.99,6.808,4.563,-0.812,"Emerging Asia",2.22292394643846,2.01717127832644,5.10577613612397,2.6165963222524
"Indonesia",2024,-0.892,39.313,279.965,5.2,13465,4.964,2.557,-1.156,"Emerging Asia",1.66819484989421,2.35092571975091,4.36486415300148,2.30535361022689
"Kiribati",2024,9.712,9.911,0.127,12,2885.8,5.761,4.469,-4.808,"Emerging Asia",2.20260069645037,3.17978543769988,2.98932787146712,2.45170712732441
"Lao PDR",2024,1.731,115.523,7.686,5.829,8178.83,3.969,21.5,-9.73,"Emerging Asia",3.76174051035246,2.46327060141994,5.44263555718704,2.08716639225456
"Malaysia",2024,2.372,66.429,33.46,3.525,31168.2,4.421,2.793,0.304,"Emerging Asia",1.75087193268285,1.97256591772635,4.88933753708773,2.1920652741428
"Maldives",2024,-19.357,121.135,0.404,10.6,29893.26,5.17,3.777,1.161,"Emerging Asia",2.03915823160275,3.05621878340352,5.49006984356524,2.34524448060571
"Marshall Islands",2024,6.244,17.282,0.045,7.856,5041.53,3,4.25,-2.503,"Emerging Asia",2.15362817046203,2.75845112289139,3.54364868011647,1.81844645923207
"Micronesia, Fed. Sts.",2024,0.774,10.649,0.095,3.75,3745.74,1.052,4.018,-2.192,"Emerging Asia",2.09906896883697,2.03222462153381,3.06081047915052,0.917669353634636
"Mongolia",2024,-7.541,47.91,3.55,5.427,13179.52,6.536,9.747,-0.601000000000001,"Emerging Asia",2.97272786720282,2.39291588632222,4.56258032865833,2.57627398086557
"Myanmar",2024,-6.28,58.473,54.506,10,4154.66,1.501,15,-12.1,"Emerging Asia",3.40230664548059,2.99822295029797,4.76178540061015,1.19531778950623
"Nauru",2024,4.871,23.379,0.013,7.856,8643.11,1.576,4.709,-1.494,"Emerging Asia",2.25371085227323,2.75845112289139,3.84544244215773,1.23619435261923
"Nepal",2024,1.455,42.952,31.623,16.049,4018.79,3.104,6.312,-1.503,"Emerging Asia",2.54181640171765,3.46976292123832,4.45336587673089,1.85083097352879
"Palau",2024,-26.374,80.034,0.018,25.827,13880.17,12.4,3.101,-9.234,"Emerging Asia",1.84991063741178,3.94494221990259,5.0756377519802,3.21246561256992
"Papua New Guinea",2024,12.179,52.101,12.534,31.375,2822.47,4.52,4.2,1.87,"Emerging Asia",2.14211190823691,4.13941244554251,4.64642340778316,2.21367715535377
"Philippines",2024,-2.155,56.877,114.161,5.083,9735.94,6.163,3.583,-2.395,"Emerging Asia",1.98827581776974,2.32858741174351,4.73411549300806,2.5182287700687
"Samoa",2024,-2.061,29.055,0.212,4.153,5366.89,5.35,3.563,-8.418,"Emerging Asia",1.98288540701133,2.13116770210088,4.06263377542709,2.37886586593151
"Solomon Islands",2024,-4.709,19.795,0.758,13.4,2166.24,2.372,3.495,-0.995,"Emerging Asia",1.9643459581453,3.28979128103383,3.67921396361224,1.5986148282155
"Thailand",2024,1.651,64.51,70.266,1.1,18687.86,2.7,0.7,-0.528,"Emerging Asia",0.652666566082356,0.950346929821134,4.86002749960501,1.71905185120893
"Timor-Leste",2024,-42.002,14.237,1.37,10.575,3008.31,3.5,3.508,-4.912,"Emerging Asia",1.9679159216352,3.05386796975474,3.35022251195038,1.96572047164965
"Tonga",2024,-7.321,43.794,0.099,3.178,5958.87,2.524,5.42,-4.751,"Emerging Asia",2.39164660231017,1.87328090239198,4.47277432670172,1.65610782592465
"Tuvalu",2024,-1.199,7.003,0.011,4.9,4836.47,3.514,4.131,-2.074,"Emerging Asia",2.12600459044095,2.29263575204241,2.64454493605657,1.96955947256631
"Vanuatu",2024,-4.276,43.953,0.345,6.891,2347.17,2.968,7.631,-4.41,"Emerging Asia",2.72963185312357,2.62858701955917,4.47639744518206,1.80827830266359
"Viet Nam",2024,2.278,33.45,100.77,2.063,12353.92,5.815,3.74,0.487,"Emerging Asia",2.02964478246619,1.47146008219383,4.20342232551806,2.46090063401802
"Bangladesh",2025,-2.732,41.757,173.736,8.808,7977.68,6.6,6.1,-3.2,"Emerging Asia",2.50808785933768,2.87201455849991,4.42515762928806,2.58590725287313
"Bhutan",2025,-6.385,106.274,0.782,5.746,13265.02,4.969,4.586,-0.311999999999999,"Emerging Asia",2.22783583434085,2.44913852596144,5.35918997980254,2.30634054831181
"Brunei Darussalam",2025,18.46,2.143,0.442,4.9,63477.06,2.519,1,-0.3,"Emerging Asia",0.881373587019543,2.29263575204241,1.50581720135212,1.65426454586677
"Cambodia",2025,-4.129,26.155,17.354,27.125,6953.54,6.119,3.04,0.772,"Emerging Asia",1.83102024411654,3.9939426014881,3.95755280939468,2.51115693246183
"China",2025,1.392,92.994,1409.82,5.1,20807.23,4.086,1.993,1.023,"Emerging Asia",1.44050059014793,2.33186371852127,5.2257110630552,2.11536229582438
"Fiji",2025,-6.847,80.639,0.928,4.7,14281.78,3.378,3.2,-0.8,"Emerging Asia",1.87986358439691,2.2518395970316,5.08316802766983,1.93165306344552
"India",2025,-1.595,81.829,1454.61,6.83,8529.79,6.458,4.167,-0.396,"Emerging Asia",2.13443987623493,2.61978846201033,5.09781621828186,2.56440803622674
"Indonesia",2025,-1.271,39.341,282.455,5.1,14021,5.055,2.587,0.0300000000000002,"Emerging Asia",1.67906622519832,2.33186371852127,4.36557590201689,2.32316807651903
"Kiribati",2025,9.171,13.663,0.129,13.475,2959.26,4.14,3,-1.469,"Emerging Asia",1.81844645923207,3.29535729929085,3.3091751551767,2.12811990547602
"Lao PDR",2025,1.672,104.934,7.788,13.4,8392.18,3.973,14.75,-6.75,"Emerging Asia",3.38553738284653,3.28979128103383,5.34650146515237,2.08814319866115
"Malaysia",2025,2.726,66.333,33.852,3.525,32161.46,4.395,2.514,-0.279,"Emerging Asia",1.65241810244651,1.97256591772635,4.88789150395445,2.18631305606681
"Maldives",2025,-13.938,118.81,0.411,7.931,31311.9,6.504,3,-0.777,"Emerging Asia",1.81844645923207,2.76787733834533,5.47069046918994,2.57142272408488
"Marshall Islands",2025,1.688,17.811,0.046,9.525,5101.55,2,2.296,-1.954,"Emerging Asia",1.56868247162378,2.94981134220801,3.57375056203987,1.44363547517881
"Micronesia, Fed. Sts.",2025,0.758,10.632,0.095,8.407,3810.35,1.725,2.988,-1.03,"Emerging Asia",1.81464488000064,2.82573043748271,3.05921981872203,1.31342710231346
"Mongolia",2025,-9.195,47.854,3.594,5,13793.12,5.96,9.95,0.202999999999999,"Emerging Asia",2.99323540894124,2.31243834127275,4.56141104171087,2.48518247433856
"Myanmar",2025,-6.347,59.774,54.789,21.801,4216.47,2.015,7.8,-7.2,"Emerging Asia",2.75135495425924,3.7756286080679,4.78378792758309,1.45032362470973
"Nauru",2025,-1.164,20.928,0.013,4.3,8589.3,1.322,2.993,-1.716,"Emerging Asia",1.81623053751839,2.16501676414533,3.73480546851011,1.09179374441312
"Nepal",2025,-2.002,44.167,32.174,4.77,4154.92,5.191,5.613,-0.699,"Emerging Asia",2.42607475509051,2.26630430252256,4.48125321738282,2.34922467328122
"Palau",2025,-21.278,66.981,0.018,8,15534.55,11.9,2.21,-0.891,"Emerging Asia",1.53379074781417,2.77647228072372,4.89761189627788,3.17144633596124
"Papua New Guinea",2025,14.377,51.982,12.796,13.483,2867.06,3.698,4.8,0.6,"Emerging Asia",2.2724413273866,3.29594918848033,4.64413719219524,2.01873870663077
"Philippines",2025,-1.627,56.696,115.375,5.183,10228.52,6.177,2.954,-0.629,"Emerging Asia",1.80379873115674,2.34771024297027,4.73092860712758,2.52046858749089
"Samoa",2025,-2.236,29.684,0.214,4.2,5474.93,3.441,3.335,-0.228,"Emerging Asia",1.91937527543075,2.14211190823691,4.0840389634002,1.94938434843109
"Solomon Islands",2025,-6.057,21.059,0.777,18.939,2167.05,2.53,3.203,-0.292,"Emerging Asia",1.88075802745149,3.63506673004408,3.74103844807809,1.65831560039371
"Thailand",2025,1.993,65.529,70.329,1,19212.64,2.9,1.209,0.509,"Emerging Asia",1.02172206712938,0.881373587019543,4.87569818832243,1.7863401998169
"Timor-Leste",2025,-43.718,14.546,1.39,14.127,3060.53,3.2,2.2,-1.308,"Emerging Asia",1.5296604950904,3.34248537313695,3.37164268568293,1.87986358439691
"Tonga",2025,-7.296,49.965,0.099,6.35,6116.17,2.384,4.15,-1.27,"Emerging Asia",2.13046516549872,2.54774512736254,4.60457006598211,1.60326652724683
"Tuvalu",2025,-4.531,5.938,0.011,4.7,4937.44,2.486,3.559,-0.572,"Emerging Asia",1.98180395927492,2.2518395970316,2.48153553509457,1.64201908918629
"Vanuatu",2025,-3.059,47.634,0.357,6.667,2349.15,3.516,6.004,-1.627,"Emerging Asia",2.49243723541067,2.59589473475839,4.55680413512132,1.9701067460429
"Viet Nam",2025,1.993,32.886,101.571,2.03,13053.17,6.5,3.433,-0.307,"Emerging Asia",1.94714941156766,1.4569719444786,4.18642529851615,2.5708146780957
"Bangladesh",2026,-3.018,42.386,175.423,8.324,8453.74,7.1,5.73,-0.369999999999999,"Emerging Asia",2.44639150107295,2.81587879442506,4.44010442438024,2.65816480695414
"Bhutan",2026,-9.835,99.931,0.79,5.829,13818.21,5.181,4.086,-0.5,"Emerging Asia",2.11536229582438,2.46327060141994,5.29765216198418,2.347331283256
"Brunei Darussalam",2026,18.178,2.055,0.442,4.9,65329.11,2.918,1,0,"Emerging Asia",0.881373587019543,2.29263575204241,1.46796509034179,1.79219181323827
"Cambodia",2026,-4.215,25.489,17.527,27.45,7304.09,6.092,3.04,0,"Emerging Asia",1.83102024411654,4.00584496741879,3.93177874461595,2.50679283198072
"China",2026,1.355,97.48,1408.53,5.1,21611.37,3.77,1.951,-0.042,"Emerging Asia",1.42150477574358,2.33186371852127,5.27282071755902,2.03736508580178
"Fiji",2026,-7.446,80.224,0.934,4.5,14685.66,3.445,3.1,-0.1,"Emerging Asia",1.84960367947318,2.20934770861533,5.07800874493799,1.95050002079894
"India",2026,-1.801,80.926,1467.23,3.05,9003.31,6.467,4.092,-0.0750000000000002,"Emerging Asia",2.11678764223697,1.83414037108315,5.08672050889616,2.5657843070126
"Indonesia",2026,-1.321,39.292,284.896,5.1,14603.66,5.056,2.533,-0.0540000000000003,"Emerging Asia",1.65941779016,2.33186371852127,4.36433000870273,2.32336212116391
"Kiribati",2026,8.365,17.281,0.131,10.65,3008.65,3.272,2.5,-0.5,"Emerging Asia",1.6472311463711,3.06090396900759,3.54359091140462,1.90112209813828
"Lao PDR",2026,1.224,97.153,7.889,6.6,8622.32,4.075,7,-7.75,"Emerging Asia",2.64412076105863,2.58590725287313,5.26946072161991,2.11274402450248
"Malaysia",2026,2.791,66.821,34.234,3.525,33203.97,4.405,2.172,-0.342,"Emerging Asia",1.51801251819166,1.97256591772635,4.89522056871801,2.18852926794297
"Maldives",2026,-12.888,117.004,0.418,6.47,32334.81,5,2.037,-0.963,"Emerging Asia",1.4600609799185,2.56624264828621,5.45537356389738,2.31243834127275
"Marshall Islands",2026,-1.495,18.302,0.046,11.383,5149.63,1.75,2,-0.296,"Emerging Asia",1.44363547517881,3.12719205367613,3.60090304051232,1.32589776690114
"Micronesia, Fed. Sts.",2026,0.595,10.706,0.095,21.83,3852.87,1.116,2.5,-0.488,"Emerging Asia",1.6472311463711,3.77695654392153,3.06612556078556,0.961066972093448
"Mongolia",2026,-9.038,48.074,3.639,5,14369.87,5.48,8.85,-1.1,"Emerging Asia",2.87674139524783,2.31243834127275,4.56599682659194,2.40247510519724
"Myanmar",2026,-5.824,60.656,55.054,9.9,4280.9,2.019,7.8,0,"Emerging Asia",2.75135495425924,2.98822299321415,4.79843368288056,1.45210038723757
"Nauru",2026,-1.592,18.356,0.014,19.458,8526.18,1.209,2.664,-0.329,"Emerging Asia",1.70647469619674,3.66206512758718,3.60384481852103,1.02172206712938
"Nepal",2026,-2.181,44.921,32.736,23.6,4295.43,5.185,5.45,-0.163,"Emerging Asia",2.39707527006837,3.85484245594117,4.49817644036865,2.34808906172712
"Palau",2026,-16.297,59.137,0.018,4.8,16097.9,3.5,2.219,0.0089999999999999,"Emerging Asia",1.53749473374518,2.2724413273866,4.77307544501655,1.96572047164965
"Papua New Guinea",2026,13.096,50.935,13.062,15,2905.38,3.45,4.8,0,"Emerging Asia",2.2724413273866,3.40230664548059,4.62379383902752,1.95189293233902
"Philippines",2026,-1.303,55.738,116.602,5.183,10747.01,6.187,3,0.0459999999999998,"Emerging Asia",1.81844645923207,2.34771024297027,4.71388978198422,2.52206543048804
"Samoa",2026,-2.354,31.061,0.217,22.603,5544.29,2.685,3,-0.335,"Emerging Asia",1.81844645923207,3.81171879936185,4.12935921774816,1.71382937136394
"Solomon Islands",2026,-5.679,22.033,0.796,15,2169.74,2.619,3.085,-0.118,"Emerging Asia",1.84498851858115,3.40230664548059,3.78620309550414,1.69054212157783
"Thailand",2026,2.134,65.76,70.372,1,19777.76,3.004,1.688,0.479,"Emerging Asia",1.29472018555213,0.881373587019543,4.87921673808297,1.81971061192247
"Timor-Leste",2026,-45.035,14.167,1.409,11.118,3111.25,3.1,2,-0.2,"Emerging Asia",1.44363547517881,3.10372898014865,3.34530579216161,1.84960367947318
"Tonga",2026,-7.339,57.622,0.099,26,6220.3,1.449,3.665,-0.485,"Emerging Asia",2.01008836010224,3.95161333608207,4.74712690579867,1.1661364652143
"Tuvalu",2026,-5.005,5.008,0.011,27.5,5027.59,2.223,3.247,-0.312,"Emerging Asia",1.89378950569834,4.00766359994195,2.31400606469705,1.53913694381012
"Vanuatu",2026,-2.607,51.845,0.369,21.861,2342.01,3.114,4.402,-1.602,"Emerging Asia",2.18786490713195,3.77837411627032,4.64149867487006,1.85389295053204
"Viet Nam",2026,1.688,32.583,102.34,1.998,13797.17,6.5,3.39,-0.0429999999999997,"Emerging Asia",1.93505378868804,1.4427406900499,4.17717325947639,2.5708146780957
"Bangladesh",2027,-3.011,42.623,177.07,9.608,8953,7.2,5.5,-0.23,"Emerging Asia",2.40605912529802,2.95844048802998,4.44567877647453,2.67201622142785
"Bhutan",2027,-11.602,96.551,0.797,9.125,14174.07,3.57,4.003,-0.0830000000000002,"Emerging Asia",2.0954398974508,2.90715408706108,5.26324536363421,1.98477523523209
"Brunei Darussalam",2027,16.662,1.969,0.442,4.9,67324.67,3.055,1,0,"Emerging Asia",0.881373587019543,2.29263575204241,1.4296852733801,1.83569697259315
"Cambodia",2027,-4.237,25.054,17.703,5.696,7662.29,5.953,3,-0.04,"Emerging Asia",1.81844645923207,2.44052927395453,3.9145787158374,2.48402350669013
"China",2027,1.285,101.766,1406.94,5.1,22409.76,3.577,1.951,0,"Emerging Asia",1.42150477574358,2.33186371852127,5.31584737965545,1.98666163062082
"Fiji",2027,-7.549,79.813,0.939,4.5,15079.54,3.298,3,-0.1,"Emerging Asia",1.81844645923207,2.20934770861533,5.07287282246528,1.9086938381892
"India",2027,-1.964,79.917,1479.58,6.242,9506.44,6.477,4,-0.0919999999999996,"Emerging Asia",2.0947125472611,2.53080335032951,5.07417491804102,2.56731130456585
"Indonesia",2027,-1.251,39.179,287.285,5.1,15214.28,5.055,2.518,-0.0150000000000001,"Emerging Asia",1.65389551057157,2.33186371852127,4.36145089683212,2.32316807651903
"Kiribati",2027,8.062,22.196,0.133,8.612,3035.4,2.474,2,-0.5,"Emerging Asia",1.44363547517881,2.84965763534204,3.79356633407314,1.63753146320896
"Lao PDR",2027,-2.721,94.836,7.988,5.1,8875.69,4.236,3,-4,"Emerging Asia",1.81844645923207,2.33186371852127,5.24532406013189,2.15041660532066
"Malaysia",2027,2.884,67.655,34.606,3.525,34145.53,3.954,2.048,-0.124,"Emerging Asia",1.46489793621022,1.97256591772635,4.90762305635704,2.08349510612768
"Maldives",2027,-10.044,114.337,0.425,4.82,33327.39,4.8,2,-0.0369999999999999,"Emerging Asia",1.44363547517881,2.2765122890247,5.4323165314237,2.2724413273866
"Marshall Islands",2027,-5.44,19.128,0.047,10.35,5185.39,1.5,2,0,"Emerging Asia",1.44363547517881,3.03245934936335,3.64498299488283,1.19476321728711
"Micronesia, Fed. Sts.",2027,0.343,11.026,0.095,24.41,3884.05,0.809,2.075,-0.425,"Emerging Asia",1.47668204406489,3.88855937117353,3.09545336962073,0.739680658485342
"Mongolia",2027,-7.696,49.002,3.684,5,14955.72,5.374,7.8,-1.05,"Emerging Asia",2.75135495425924,2.31243834127275,4.58511239269069,2.38326594825436
"Myanmar",2027,-5.899,61.038,55.301,8.797,4348.01,2.023,7.8,0,"Emerging Asia",2.75135495425924,2.87077290002244,4.80471089745744,1.45387432535436
"Nauru",2027,-1.484,15.601,0.014,7.2,8440.8,0.938,2.53,-0.134,"Emerging Asia",1.65831560039371,2.67201622142785,3.44150776935338,0.836846592029606
"Nepal",2027,-2.208,45.18,33.307,10.626,4441.58,5.206,5.4,-0.0499999999999998,"Emerging Asia",2.38801132228465,3.05865780717325,4.50392414413601,2.35205817418212
"Palau",2027,-14.914,52.206,0.018,6.8,16437.12,2,2.335,0.116,"Emerging Asia",1.58414534075015,2.61543304000393,4.64843632617194,1.44363547517881
"Papua New Guinea",2027,10.806,47.749,13.335,7.9,2933.27,3.065,4.6,-0.2,"Emerging Asia",2.23081417900093,2.76399185110002,4.5592149375383,1.83880328390006
"Philippines",2027,-1.131,54.345,117.843,5.183,11305.49,6.316,3,0,"Emerging Asia",1.81844645923207,2.34771024297027,4.68858443163223,2.54244211557437
"Samoa",2027,-2.305,32.603,0.221,4.913,5586.47,2.171,3,0,"Emerging Asia",1.81844645923207,2.29523192727874,4.1777865995728,1.51759422940337
"Solomon Islands",2027,-4.291,23.012,0.816,7.287,2178.79,2.919,3.074,-0.0110000000000001,"Emerging Asia",1.84159114256473,2.68391427926211,3.82963476263842,1.79251595524389
"Thailand",2027,2.513,65.144,70.394,1,20360.66,2.98,2,0.312,"Emerging Asia",1.44363547517881,0.881373587019543,4.86980628981043,1.81210285828177
"Timor-Leste",2027,-46.316,13.554,1.428,8.3,3161.42,3,2,0,"Emerging Asia",1.44363547517881,2.8130120727167,3.30118695151163,1.81844645923207
"Tonga",2027,-7.606,65.991,0.099,27.475,6312.67,1.232,3.272,-0.393,"Emerging Asia",1.90112209813828,4.00675469683478,4.88272295246724,1.03629893908098
"Tuvalu",2027,-5.605,8.918,0.011,8.024,5111.03,2.056,2.959,-0.288,"Emerging Asia",1.80540076141018,2.77944472637108,2.88434760689714,1.46840256562648
"Vanuatu",2027,-1.721,55.646,0.382,5.5,2331.92,2.983,3.915,-0.487,"Emerging Asia",2.07388816310232,2.40605912529802,4.71223810502117,1.81305683456764
"Viet Nam",2027,1.375,32.387,103.085,1.965,14587.79,6.5,3.39,0,"Emerging Asia",1.93505378868804,1.42787253046186,4.17114254400488,2.5708146780957
"Bangladesh",2028,-2.972,43.035,178.681,8.124,9479.91,7,5.5,0,"Emerging Asia",2.40605912529802,2.79173639581855,4.45529587971948,2.64412076105863
"Bhutan",2028,-11.432,94.499,0.805,23.5,14585.76,3.903,3.96,-0.0430000000000001,"Emerging Asia",2.08496518914671,3.85059998814827,5.24176442714702,2.07091409719629
"Brunei Darussalam",2028,16.654,1.873,0.443,4.9,69225.83,3.06,1,0,"Emerging Asia",0.881373587019543,2.29263575204241,1.38535279366372,1.83725127472499
"Cambodia",2028,-4.417,25.009,17.88,5.696,8023.62,5.763,3,0,"Emerging Asia",1.81844645923207,2.44052927395453,3.91278241335708,2.45204911689174
"China",2028,1.182,106.014,1405.04,5.1,23198.51,3.38,1.951,0,"Emerging Asia",1.42150477574358,2.33186371852127,5.35674058471518,1.93222062171507
"Fiji",2028,-7.649,79.529,0.945,4.5,15482.77,3.29,2.9,-0.1,"Emerging Asia",1.7863401998169,2.20934770861533,5.06930843979022,1.90636990845265
"India",2028,-2.156,78.8,1491.67,6.242,10040.98,6.486,4,0,"Emerging Asia",2.0947125472611,2.53080335032951,5.06010043627214,2.56868363485969
"Indonesia",2028,-1.254,38.994,289.62,5.1,15856.59,5.069,2.513,-0.00499999999999989,"Emerging Asia",1.65204843327842,2.33186371852127,4.35671934430069,2.32588134585798
"Kiribati",2028,8.037,28.479,0.135,8.375,3052.09,2.123,1.9,-0.1,"Emerging Asia",1.39799836511143,2.82194362000757,4.04262225280047,1.49732739907278
"Lao PDR",2028,-3.952,91.44,8.086,5.6,9157.47,4.435,3,0,"Emerging Asia",1.81844645923207,2.42379204358752,5.20886009845675,2.19514930724168
"Malaysia",2028,3.001,68.333,34.968,3.525,35130.71,3.962,2.039,-0.0089999999999999,"Emerging Asia",1.46094199072398,1.97256591772635,4.91759352875239,2.08545475156049
"Maldives",2028,-9.67,111.598,0.432,8.2,34251.86,4.499,2,0,"Emerging Asia",1.44363547517881,2.80097879391921,5.40807038228395,2.20913075518525
"Marshall Islands",2028,-8.361,20.253,0.047,17.325,5221.4,1.5,2,0,"Emerging Asia",1.44363547517881,3.54612958823675,3.70205903739808,1.19476321728711
"Micronesia, Fed. Sts.",2028,0.21,11.322,0.095,19,3912.58,0.734,2.038,-0.0370000000000004,"Emerging Asia",1.46050157242319,3.63827796222954,3.12183950083487,0.680298003041986
"Mongolia",2028,-7.51,50.441,3.73,5,15535.4,5.17,7.1,-0.7,"Emerging Asia",2.65816480695414,2.31243834127275,4.61404976158259,2.34524448060571
"Myanmar",2028,-5.016,61.337,55.53,25.5,4417.5,2.018,7.8,0,"Emerging Asia",2.75135495425924,3.93220987870316,4.80959687369435,1.45165646170219
"Nauru",2028,-1.562,13.483,0.014,13.489,8358.15,0.961,2.196,-0.334,"Emerging Asia",1.5280040351115,3.29639287620905,3.29594918848033,0.853525824380766
"Nepal",2028,-2.105,44.922,33.888,6.451,4593.63,5.228,5.4,0,"Emerging Asia",2.38801132228465,2.56333630779574,4.49819869591031,2.35619976476623
"Palau",2028,-13.494,45.942,0.018,19.072,16706.9,1.5,2.278,-0.0569999999999999,"Emerging Asia",1.56147111373337,3.64205506582847,4.52064533682986,1.19476321728711
"Papua New Guinea",2028,9.21,44.902,13.613,7.351,2962.63,3.107,4.5,-0.0999999999999996,"Emerging Asia",2.20934770861533,2.6925782015614,4.49775349096442,1.85175050413867
"Philippines",2028,-1.034,52.66,119.096,5.183,11893.96,6.324,3,0,"Emerging Asia",1.81844645923207,2.34771024297027,4.6570934750482,2.54369238437253
"Samoa",2028,-2.237,34.18,0.224,10.05,5619.52,2,3,0,"Emerging Asia",1.81844645923207,3.00318586172399,4.22500178078073,1.44363547517881
"Solomon Islands",2028,-4.041,24.017,0.836,7.2,2188.34,2.942,3.006,-0.0680000000000001,"Emerging Asia",1.82034212013124,2.67201622142785,3.87234222554946,1.79994391175287
